policy,condition,seed,task_idx,category,n_available_tools,n_required_tools,n_tool_calls,required_tool_recall,required_tool_hit,all_required_tools_hit,mean_latency_ms,total_latency_ms,timeout_rate,timeout_events,proxy_utility
random,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,2075.469450960779,4150.938901921558,0.0,0,0.2754718329423533
random,degraded_2x,1,5,Single-Tool,6,3,2,0.3333333333333333,1.0,0.0,1920.5246310275786,3841.049262055157,0.0,0,0.2181018554716786
random,degraded_2x,1,6,Single-Tool,7,2,2,0.5,1.0,0.0,525.5166229871957,1051.0332459743913,0.0,0,0.46846900262076824
random,degraded_2x,1,7,Single-Tool,4,2,2,1.0,1.0,1.0,1825.8799383172252,3651.7598766344504,0.0,0,0.8904472037009665
random,degraded_2x,1,8,Single-Tool,3,2,2,0.5,1.0,0.0,1610.7016956488194,3221.403391297639,0.0,0,0.4033578982610708
random,degraded_2x,1,9,Single-Tool,10,3,2,0.3333333333333333,1.0,0.0,1119.8023654751473,2239.6047309502947,0.0,0,0.2661451914048245
random,degraded_2x,1,10,Single-Tool,5,2,2,0.5,1.0,0.0,1435.6179652565124,2871.235930513025,0.0,0,0.4138629220846093
random,degraded_2x,1,11,Single-Tool,7,2,2,0.0,0.0,0.0,2155.756400821712,4311.512801643424,0.0,0,-0.1293453840493027
random,degraded_2x,1,12,Single-Tool,9,6,2,0.16666666666666666,1.0,0.0,346.94143418006,693.88286836012,0.0,0,0.14585018061586305
random,degraded_2x,1,13,Single-Tool,4,2,2,0.5,1.0,0.0,1422.746804000686,2845.493608001372,0.0,0,0.41463519175995883
random,degraded_2x,1,14,Single-Tool,5,1,2,0.0,0.0,0.0,225.92510454492276,451.8502090898455,0.0,0,-0.013555506272695365
random,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,1173.6884909841485,2347.376981968297,0.0,0,0.4295786905409511
random,degraded_2x,1,16,Single-Tool,5,1,2,0.0,0.0,0.0,1451.6014536453672,2903.2029072907344,0.0,0,-0.08709608721872203
random,degraded_2x,1,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,230.25389813718772,460.50779627437544,0.0,0,0.31951809944510207
random,degraded_2x,1,18,Single-Tool,7,2,2,0.0,0.0,0.0,1832.2582992561724,3664.516598512345,0.0,0,-0.10993549795537035
random,degraded_2x,1,19,Single-Tool,5,5,2,0.4,1.0,0.0,1593.5667532898956,3187.133506579791,0.0,0,0.3043859948026063
random,degraded_2x,1,20,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,1337.2713179067612,2674.5426358135223,0.0,0,0.25309705425892765
random,degraded_2x,1,21,Single-Tool,3,1,2,1.0,1.0,1.0,2013.1232292065595,4026.246458413119,0.0,0,0.8792126062476064
random,degraded_2x,1,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,400.379938847551,800.759877695102,0.0,0,0.6426438703358136
random,degraded_2x,1,23,Single-Tool,4,1,2,1.0,1.0,1.0,865.4252556426361,1730.8505112852722,0.0,0,0.9480744846614418
random,degraded_2x,1,24,Single-Tool,6,2,2,0.0,0.0,0.0,256.7259228085774,513.4518456171548,0.0,0,-0.015403555368514645
random,degraded_2x,1,25,Single-Tool,7,5,2,0.2,1.0,0.0,1503.4275327046682,3006.8550654093365,0.0,0,0.10979434803771992
random,degraded_2x,1,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,431.9068124654517,863.8136249309034,0.0,0,0.6407522579187396
random,degraded_2x,1,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,381.73315527261286,763.4663105452257,0.0,0,0.3104293440169765
random,degraded_2x,1,28,Single-Tool,6,5,2,0.4,1.0,0.0,1707.4424969238555,3414.884993847711,0.0,0,0.2975534501845687
random,degraded_2x,1,29,Single-Tool,5,4,2,0.5,1.0,0.0,1657.2402738038284,3314.4805476076567,0.0,0,0.4005655835717703
random,degraded_2x,1,30,Single-Tool,5,1,2,0.0,0.0,0.0,1336.6308871772299,2673.2617743544597,0.0,0,-0.08019785323063379
random,degraded_2x,1,31,Single-Tool,6,4,2,0.5,1.0,0.0,2306.4002726510125,4612.800545302025,0.0,0,0.3616159836409393
latency_aware,degraded_2x,1,0,Single-Tool,8,4,2,0.25,1.0,0.0,218.6778535322908,437.3557070645816,0.0,0,0.23687932878806256
latency_aware,degraded_2x,1,1,Single-Tool,4,2,2,1.0,1.0,1.0,468.0440362196508,936.0880724393016,0.0,0,0.971917357826821
latency_aware,degraded_2x,1,2,Single-Tool,4,4,2,0.5,1.0,0.0,1422.1939849672644,2844.387969934529,0.0,0,0.41466836090196413
latency_aware,degraded_2x,1,3,Single-Tool,3,2,2,1.0,1.0,1.0,1099.4178960892878,2198.8357921785755,0.0,0,0.9340349262346428
latency_aware,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,538.9653662576845,1077.930732515369,0.0,0,0.36766207802453893
latency_aware,degraded_2x,1,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,278.6353039060508,557.2706078121016,0.0,0,0.6499485484323035
latency_aware,degraded_2x,1,6,Single-Tool,7,2,2,0.5,1.0,0.0,240.40166011760158,480.80332023520316,0.0,0,0.4855759003929439
latency_aware,degraded_2x,1,7,Single-Tool,4,2,2,0.5,1.0,0.0,674.9325461210478,1349.8650922420957,0.0,0,0.45950404723273713
latency_aware,degraded_2x,1,8,Single-Tool,3,2,2,1.0,1.0,1.0,985.1512881659844,1970.3025763319688,0.0,0,0.9408909227100409
latency_aware,degraded_2x,1,9,Single-Tool,10,3,2,0.3333333333333333,1.0,0.0,316.74933786068266,633.4986757213653,0.0,0,0.31432837306169237
latency_aware,degraded_2x,1,10,Single-Tool,5,2,2,1.0,1.0,1.0,748.9389293202644,1497.8778586405288,0.0,0,0.9550636642407841
latency_aware,degraded_2x,1,11,Single-Tool,7,2,2,1.0,1.0,1.0,218.76212891895528,437.52425783791057,0.0,0,0.9868742722648627
latency_aware,degraded_2x,1,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,260.81019118474876,521.6203823694975,0.0,0,0.3176847218622484
latency_aware,degraded_2x,1,13,Single-Tool,4,2,2,0.5,1.0,0.0,734.3151261216317,1468.6302522432634,0.0,0,0.4559410924327021
latency_aware,degraded_2x,1,14,Single-Tool,5,1,2,0.0,0.0,0.0,279.4276142535979,558.8552285071958,0.0,0,-0.01676565685521587
latency_aware,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,386.45018164197336,772.9003632839467,0.0,0,0.4768129891014816
latency_aware,degraded_2x,1,16,Single-Tool,5,1,2,1.0,1.0,1.0,451.23647098254435,902.4729419650887,0.0,0,0.9729258117410473
latency_aware,degraded_2x,1,17,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,260.5659768804306,521.1319537608612,0.0,0,0.31769937472050747
latency_aware,degraded_2x,1,18,Single-Tool,7,2,2,1.0,1.0,1.0,280.3208622633151,560.6417245266302,0.0,0,0.9831807482642011
latency_aware,degraded_2x,1,19,Single-Tool,5,5,2,0.4,1.0,0.0,363.50835036134265,727.0167007226853,0.0,0,0.37818949897831944
latency_aware,degraded_2x,1,20,Single-Tool,5,3,2,0.3333333333333333,1.0,0.0,1078.7472810867082,2157.4945621734164,0.0,0,0.26860849646813084
latency_aware,degraded_2x,1,21,Single-Tool,3,1,2,1.0,1.0,1.0,1428.9463728027242,2857.8927456054485,0.0,0,0.9142632176318366
latency_aware,degraded_2x,1,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,340.94257224258894,681.8851444851779,0.0,0,0.6462101123321113
latency_aware,degraded_2x,1,23,Single-Tool,4,1,2,0.0,0.0,0.0,347.17551656279585,694.3510331255917,0.0,0,-0.02083053099376775
latency_aware,degraded_2x,1,24,Single-Tool,6,2,2,0.0,0.0,0.0,215.59335062535487,431.18670125070975,0.0,0,-0.012935601037521291
latency_aware,degraded_2x,1,25,Single-Tool,7,5,2,0.4,1.0,0.0,198.22912344956598,396.45824689913195,0.0,0,0.38810625259302606
latency_aware,degraded_2x,1,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,289.06204430105487,578.1240886021097,0.0,0,0.6493229440086034
latency_aware,degraded_2x,1,27,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,397.690924077618,795.381848155236,0.0,0,0.30947187788867625
latency_aware,degraded_2x,1,28,Single-Tool,6,5,2,0.4,1.0,0.0,459.1597827913342,918.3195655826684,0.0,0,0.37245041303251997
latency_aware,degraded_2x,1,29,Single-Tool,5,4,2,0.5,1.0,0.0,206.64204654912533,413.28409309825065,0.0,0,0.4876014772070525
latency_aware,degraded_2x,1,30,Single-Tool,5,1,2,0.0,0.0,0.0,629.2170010546965,1258.434002109393,0.0,0,-0.037753020063281795
latency_aware,degraded_2x,1,31,Single-Tool,6,4,2,0.25,1.0,0.0,192.95373925554767,385.90747851109535,0.0,0,0.23842277564466713
slow,degraded_2x,1,0,Single-Tool,8,4,2,0.25,1.0,0.0,2583.892975202064,5167.785950404128,0.0,0,0.09496642148787615
slow,degraded_2x,1,1,Single-Tool,4,2,2,0.0,0.0,0.0,2300.8344545648106,4601.668909129621,0.0,0,-0.13805006727388863
slow,degraded_2x,1,2,Single-Tool,4,4,2,0.5,1.0,0.0,3028.128816343875,6056.25763268775,0.0,0,0.31831227101936754
slow,degraded_2x,1,3,Single-Tool,3,2,2,0.5,1.0,0.0,2320.6119000590156,4641.223800118031,0.0,0,0.36076328599645907
slow,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,1780.8527390302188,3561.7054780604376,0.0,0,0.2931488356581869
slow,degraded_2x,1,5,Single-Tool,6,3,2,0.0,0.0,0.0,1904.874766714102,3809.749533428204,0.0,0,-0.11429248600284611
slow,degraded_2x,1,6,Single-Tool,7,2,2,0.0,0.0,0.0,2972.4758558398016,5944.951711679603,0.0,0,-0.17834855135038807
slow,degraded_2x,1,7,Single-Tool,4,2,2,0.5,1.0,0.0,2238.2949066850438,4476.5898133700875,0.0,0,0.3657023055988974
slow,degraded_2x,1,8,Single-Tool,3,2,2,0.5,1.0,0.0,2709.4632809169775,5418.926561833955,0.0,0,0.33743220314498135
slow,degraded_2x,1,9,Single-Tool,10,3,2,0.0,0.0,0.0,2568.9829014764605,5137.965802952921,0.0,0,-0.15413897408858765
slow,degraded_2x,1,10,Single-Tool,5,2,2,0.0,0.0,0.0,1779.958702345064,3559.917404690128,0.0,0,-0.10679752214070384
slow,degraded_2x,1,11,Single-Tool,7,2,2,0.0,0.0,0.0,3084.461474101885,6168.92294820377,0.0,0,-0.1850676884461131
slow,degraded_2x,1,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,1883.2504131385658,3766.5008262771316,0.0,0,0.22033830854501935
slow,degraded_2x,1,13,Single-Tool,4,2,2,0.5,1.0,0.0,1460.8812421462012,2921.7624842924024,0.0,0,0.4123471254712279
slow,degraded_2x,1,14,Single-Tool,5,1,2,1.0,1.0,1.0,221.1065204112919,442.2130408225838,0.0,0,0.9867336087753225
slow,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,1220.9650798970995,2441.930159794199,0.0,0,0.426742095206174
slow,degraded_2x,1,16,Single-Tool,5,1,2,0.0,0.0,0.0,1939.3525835854957,3878.7051671709914,0.0,0,-0.11636115501512974
slow,degraded_2x,1,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,232.58273781919686,465.16547563839373,0.0,0,0.6527117023975149
slow,degraded_2x,1,18,Single-Tool,7,2,2,0.0,0.0,0.0,2345.6965457820925,4691.393091564185,0.0,0,-0.14074179274692555
slow,degraded_2x,1,19,Single-Tool,5,5,2,0.4,1.0,0.0,2074.685803919125,4149.37160783825,0.0,0,0.2755188517648525
slow,degraded_2x,1,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,1727.0157583180815,3454.031516636163,0.0,0,0.5630457211675818
slow,degraded_2x,1,21,Single-Tool,3,1,2,0.0,0.0,0.0,2538.3428361180413,5076.685672236083,0.0,0,-0.15230057016708246
slow,degraded_2x,1,22,Single-Tool,4,3,2,0.3333333333333333,1.0,0.0,672.9760391704976,1345.9520783409953,0.0,0,0.29295477098310346
slow,degraded_2x,1,23,Single-Tool,4,1,2,1.0,1.0,1.0,2258.2755014478817,4516.551002895763,0.0,0,0.8645034699131271
slow,degraded_2x,1,24,Single-Tool,6,2,2,0.5,1.0,0.0,1645.908892224722,3291.817784449444,0.0,0,0.4012454664665167
slow,degraded_2x,1,25,Single-Tool,7,5,2,0.2,1.0,0.0,2184.007844376633,4368.015688753266,0.0,0,0.06895952933740204
slow,degraded_2x,1,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,393.7679999515876,787.5359999031753,0.0,0,0.6430405866695714
slow,degraded_2x,1,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,2300.6044019398764,4601.208803879753,0.0,0,0.528630402550274
slow,degraded_2x,1,28,Single-Tool,6,5,2,0.2,1.0,0.0,2514.814167098455,5029.62833419691,0.0,0,0.049111149974092716
slow,degraded_2x,1,29,Single-Tool,5,4,2,0.25,1.0,0.0,2664.8707297550845,5329.741459510169,0.0,0,0.09010775621469494
slow,degraded_2x,1,30,Single-Tool,5,1,2,1.0,1.0,1.0,2203.9024450540464,4407.804890108093,0.0,0,0.8677658532967573
slow,degraded_2x,1,31,Single-Tool,6,4,2,0.5,1.0,0.0,2564.2049108230526,5128.409821646105,0.0,0,0.34614770535061684
gold_oracle,degraded_2x,1,0,Single-Tool,8,4,2,0.5,1.0,0.0,323.752392914672,647.504785829344,0.0,0,0.48057485642511966
gold_oracle,degraded_2x,1,1,Single-Tool,4,2,2,1.0,1.0,1.0,602.7478109378487,1205.4956218756975,0.0,0,0.9638351313437291
gold_oracle,degraded_2x,1,2,Single-Tool,4,4,2,0.5,1.0,0.0,1254.7507074933683,2509.5014149867366,0.0,0,0.4247149575503979
gold_oracle,degraded_2x,1,3,Single-Tool,3,2,2,1.0,1.0,1.0,1205.7280585464737,2411.4561170929474,0.0,0,0.9276563164872116
gold_oracle,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,469.939288752859,939.878577505718,0.0,0,0.37180364267482846
gold_oracle,degraded_2x,1,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,235.1069506384927,470.2139012769854,0.0,0,0.6525602496283571
gold_oracle,degraded_2x,1,6,Single-Tool,7,2,2,1.0,1.0,1.0,437.05576733544035,874.1115346708807,0.0,0,0.9737766539598736
gold_oracle,degraded_2x,1,7,Single-Tool,4,2,2,1.0,1.0,1.0,1210.399235925907,2420.798471851814,0.0,0,0.9273760458444456
gold_oracle,degraded_2x,1,8,Single-Tool,3,2,2,1.0,1.0,1.0,1090.5202158258487,2181.0404316516974,0.0,0,0.9345687870504491
gold_oracle,degraded_2x,1,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,305.937145265935,611.87429053187,0.0,0,0.6483104379507105
gold_oracle,degraded_2x,1,10,Single-Tool,5,2,2,1.0,1.0,1.0,734.2636868249352,1468.5273736498705,0.0,0,0.9559441787905039
gold_oracle,degraded_2x,1,11,Single-Tool,7,2,2,1.0,1.0,1.0,203.4258829520452,406.8517659040904,0.0,0,0.9877944470228773
gold_oracle,degraded_2x,1,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,226.6040230723178,453.2080461446356,0.0,0,0.31973709194899425
gold_oracle,degraded_2x,1,13,Single-Tool,4,2,2,1.0,1.0,1.0,1139.6769498590875,2279.353899718175,0.0,0,0.9316193830084547
gold_oracle,degraded_2x,1,14,Single-Tool,5,1,2,1.0,1.0,1.0,252.89802651814645,505.7960530362929,0.0,0,0.9848261184089112
gold_oracle,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,317.96000423133256,635.9200084626651,0.0,0,0.48092239974612006
gold_oracle,degraded_2x,1,16,Single-Tool,5,1,2,1.0,1.0,1.0,634.551580213112,1269.103160426224,0.0,0,0.9619269051872132
gold_oracle,degraded_2x,1,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,231.55106450255892,463.10212900511783,0.0,0,0.6527736027965131
gold_oracle,degraded_2x,1,18,Single-Tool,7,2,2,1.0,1.0,1.0,344.26658384747145,688.5331676949429,0.0,0,0.9793440049691517
gold_oracle,degraded_2x,1,19,Single-Tool,5,5,2,0.4,1.0,0.0,368.4610992668537,736.9221985337074,0.0,0,0.3778923340439888
gold_oracle,degraded_2x,1,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,1242.6593015010083,2485.3186030020165,0.0,0,0.5921071085766061
gold_oracle,degraded_2x,1,21,Single-Tool,3,1,2,1.0,1.0,1.0,1630.406568137121,3260.813136274242,0.0,0,0.9021756059117727
gold_oracle,degraded_2x,1,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,339.11090901693694,678.2218180338739,0.0,0,0.6463200121256504
gold_oracle,degraded_2x,1,23,Single-Tool,4,1,2,1.0,1.0,1.0,568.4940721230636,1136.9881442461271,0.0,0,0.9658903556726162
gold_oracle,degraded_2x,1,24,Single-Tool,6,2,2,1.0,1.0,1.0,1308.157908853322,2616.315817706644,0.0,0,0.9215105254688007
gold_oracle,degraded_2x,1,25,Single-Tool,7,5,2,0.4,1.0,0.0,250.04834924490558,500.09669848981116,0.0,0,0.3849970990453057
gold_oracle,degraded_2x,1,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,410.03965292368264,820.0793058473653,0.0,0,0.6420642874912457
gold_oracle,degraded_2x,1,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,972.907468490215,1945.81493698043,0.0,0,0.6082922185572537
gold_oracle,degraded_2x,1,28,Single-Tool,6,5,2,0.4,1.0,0.0,454.09825285421573,908.1965057084315,0.0,0,0.3727541048287471
gold_oracle,degraded_2x,1,29,Single-Tool,5,4,2,0.5,1.0,0.0,211.42894146137297,422.85788292274594,0.0,0,0.4873142635123176
gold_oracle,degraded_2x,1,30,Single-Tool,5,1,2,1.0,1.0,1.0,1775.8561146772147,3551.7122293544294,0.0,0,0.8934486331193672
gold_oracle,degraded_2x,1,31,Single-Tool,6,4,2,0.5,1.0,0.0,681.5955771986639,1363.1911543973279,0.0,0,0.4591042653680802
qwen_no_latency,degraded_2x,1,0,Single-Tool,8,4,2,0.5,1.0,0.0,2032.7742788514818,4065.5485577029635,0.0,0,0.3780335432689111
qwen_no_latency,degraded_2x,1,1,Single-Tool,4,2,2,1.0,1.0,1.0,582.5592606734938,1165.1185213469876,0.0,0,0.9650464443595904
qwen_no_latency,degraded_2x,1,2,Single-Tool,4,4,2,0.5,1.0,0.0,3143.184966985439,6286.369933970878,0.0,0,0.3114089019808737
qwen_no_latency,degraded_2x,1,3,Single-Tool,3,2,2,1.0,1.0,1.0,1101.2291754531611,2202.4583509063223,0.0,0,0.9339262494728103
qwen_no_latency,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,1238.6838100825823,2477.3676201651647,0.0,0,0.3256789713950451
qwen_no_latency,degraded_2x,1,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,410.3851594363697,820.7703188727394,0.0,0,0.6420435571004844
qwen_no_latency,degraded_2x,1,6,Single-Tool,7,2,2,1.0,1.0,1.0,349.21369864405784,698.4273972881157,0.0,0,0.9790471780813566
qwen_no_latency,degraded_2x,1,7,Single-Tool,4,2,2,0.5,1.0,0.0,2491.122463337531,4982.244926675062,0.0,0,0.35053265219974816
qwen_no_latency,degraded_2x,1,8,Single-Tool,3,2,2,1.0,1.0,1.0,1170.2482928235268,2340.4965856470535,0.0,0,0.9297851024305884
qwen_no_latency,degraded_2x,1,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,239.3785872781928,478.7571745563856,0.0,0,0.6523039514299751
qwen_no_latency,degraded_2x,1,10,Single-Tool,5,2,2,0.5,1.0,0.0,1212.429048477939,2424.858096955878,0.0,0,0.4272542570913237
qwen_no_latency,degraded_2x,1,11,Single-Tool,7,2,2,1.0,1.0,1.0,235.95607716987823,471.91215433975646,0.0,0,0.9858426353698073
qwen_no_latency,degraded_2x,1,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,1132.4218120435842,2264.8436240871683,0.0,0,0.26538802461071825
qwen_no_latency,degraded_2x,1,13,Single-Tool,4,2,2,0.5,1.0,0.0,620.6133124754825,1241.226624950965,0.0,0,0.462763201251471
qwen_no_latency,degraded_2x,1,14,Single-Tool,5,1,1,1.0,1.0,1.0,256.138938888589,256.138938888589,0.0,0,0.9923158318333424
qwen_no_latency,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,383.04058319347814,766.0811663869563,0.0,0,0.4770175650083913
qwen_no_latency,degraded_2x,1,16,Single-Tool,5,1,2,1.0,1.0,1.0,519.8250920758107,1039.6501841516215,0.0,0,0.9688104944754513
qwen_no_latency,degraded_2x,1,17,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,198.32873242260013,396.65746484520025,0.0,0,0.6547669427213106
qwen_no_latency,degraded_2x,1,18,Single-Tool,7,2,2,1.0,1.0,1.0,419.9533793547023,839.9067587094046,0.0,0,0.9748027972387179
qwen_no_latency,degraded_2x,1,19,Single-Tool,5,5,2,0.4,1.0,0.0,1660.8425336466655,3321.685067293331,0.0,0,0.3003494479812001
qwen_no_latency,degraded_2x,1,20,Single-Tool,5,3,2,0.6666666666666666,1.0,0.0,1272.5130349733747,2545.0260699467494,0.0,0,0.5903158845682641
qwen_no_latency,degraded_2x,1,21,Single-Tool,3,1,2,1.0,1.0,1.0,2086.474895853237,4172.949791706474,0.0,0,0.8748115062488058
qwen_no_latency,degraded_2x,1,22,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,400.78250341351804,801.5650068270361,0.0,0,0.6426197164618556
qwen_no_latency,degraded_2x,1,23,Single-Tool,4,1,2,1.0,1.0,1.0,1506.1161038839384,3012.232207767877,0.0,0,0.9096330337669637
qwen_no_latency,degraded_2x,1,24,Single-Tool,6,2,2,1.0,1.0,1.0,1240.8144392345393,2481.6288784690787,0.0,0,0.9255511336459277
qwen_no_latency,degraded_2x,1,25,Single-Tool,7,5,2,0.4,1.0,0.0,1083.0368960791093,2166.0737921582186,0.0,0,0.33501778623525347
qwen_no_latency,degraded_2x,1,26,Single-Tool,3,3,2,0.6666666666666666,1.0,0.0,466.16915212517426,932.3383042503485,0.0,0,0.6386965175391561
qwen_no_latency,degraded_2x,1,27,Single-Tool,4,3,2,0.6666666666666666,1.0,0.0,1633.372316722187,3266.744633444374,0.0,0,0.5686643276633354
qwen_no_latency,degraded_2x,1,28,Single-Tool,6,5,2,0.4,1.0,0.0,730.8273880932766,1461.6547761865531,0.0,0,0.3561503567144034
qwen_no_latency,degraded_2x,1,29,Single-Tool,5,4,2,0.5,1.0,0.0,360.81090599120023,721.6218119824005,0.0,0,0.478351345640528
qwen_no_latency,degraded_2x,1,30,Single-Tool,5,1,2,1.0,1.0,1.0,1481.471687585063,2962.943375170126,0.0,0,0.9111116987448962
qwen_no_latency,degraded_2x,1,31,Single-Tool,6,4,2,0.25,1.0,0.0,632.1003525638408,1264.2007051276817,0.0,0,0.21207397884616955
qwen_latency,degraded_2x,1,0,Single-Tool,8,4,2,0.5,1.0,0.0,1880.7018857647752,3761.4037715295503,0.0,0,0.3871578868541135
qwen_latency,degraded_2x,1,1,Single-Tool,4,2,2,1.0,1.0,1.0,533.4316723750347,1066.8633447500695,0.0,0,0.9679940996574979
qwen_latency,degraded_2x,1,2,Single-Tool,4,4,2,0.5,1.0,0.0,1887.6110147879735,3775.222029575947,0.0,0,0.38674333911272163
qwen_latency,degraded_2x,1,3,Single-Tool,3,2,2,1.0,1.0,1.0,837.5433840882653,1675.0867681765305,0.0,0,0.9497473969547041
qwen_latency,degraded_2x,1,4,Single-Tool,5,5,2,0.4,1.0,0.0,1276.8269576720916,2553.653915344183,0.0,0,0.32339038253967456
qwen_latency,degraded_2x,1,5,Single-Tool,6,3,2,0.6666666666666666,1.0,0.0,263.8155351280982,527.6310702561964,0.0,0,0.6508377345589808
qwen_latency,degraded_2x,1,6,Single-Tool,7,2,2,1.0,1.0,1.0,401.58625790934195,803.1725158186839,0.0,0,0.9759048245254395
qwen_latency,degraded_2x,1,7,Single-Tool,4,2,2,1.0,1.0,1.0,1675.7744747360398,3351.5489494720796,0.0,0,0.8994535315158376
qwen_latency,degraded_2x,1,8,Single-Tool,3,2,2,1.0,1.0,1.0,864.2105585734121,1728.4211171468241,0.0,0,0.9481473664855953
qwen_latency,degraded_2x,1,9,Single-Tool,10,3,2,0.6666666666666666,1.0,0.0,267.3138038180253,534.6276076360506,0.0,0,0.6506278384375851
qwen_latency,degraded_2x,1,10,Single-Tool,5,2,2,0.5,1.0,0.0,1135.3613675663987,2270.7227351327974,0.0,0,0.43187831794601605
qwen_latency,degraded_2x,1,11,Single-Tool,7,2,2,0.5,1.0,0.0,939.8012302932782,1879.6024605865564,0.0,0,0.4436119261824033
qwen_latency,degraded_2x,1,12,Single-Tool,9,6,2,0.3333333333333333,1.0,0.0,910.3880211758526,1820.7760423517052,0.0,0,0.27871005206278215
qwen_latency,degraded_2x,1,13,Single-Tool,4,2,2,1.0,1.0,1.0,1070.6662064592938,2141.3324129185876,0.0,0,0.9357600276124424
qwen_latency,degraded_2x,1,14,Single-Tool,5,1,1,1.0,1.0,1.0,219.37391272748016,219.37391272748016,0.0,0,0.9934187826181756
qwen_latency,degraded_2x,1,15,Single-Tool,4,4,2,0.5,1.0,0.0,344.6796834586112,689.3593669172224,0.0,0,0.4793192189924833
